# sky background 0.3-1.0um
# BRIGHT optical sky - 100%ile conditions (day 14)
# AM=1.5
#
#derived from sky spectrum with constant slope to match assumed photometric background
#increasingly poor model at very bright sky (day14);  patched to near-IR background at 920nm
#
#1 March 2001 : Phil Puxley

#nm         phot/s/nm/arcsec^2/m^2
     940.3199       2.852109    
     940.3400       2.920238    
     940.3599       2.867909    
     940.3800       2.590623    
     940.4000       1.862175    
     940.4200       1.803822    
     940.4400       7.971538    
     940.4600       23.49073    
     940.4800       20.26272    
     940.4999       6.297405    
     940.5200       2.460754    
     940.5400       2.582039    
     940.5600       2.823085    
     940.5800       2.751460    
     940.6000       2.602845    
     940.6199       2.199126    
     940.6400       2.160585    
     940.6600       2.604775    
     940.6800       2.613244    
     940.7000       2.275138    
     940.7200       2.353600    
     940.7400       2.633074    
     940.7599       2.757149    
     940.7800       2.754833    
     940.7999       2.757286    
     940.8200       2.882958    
     940.8400       2.908927    
     940.8600       2.790405    
     940.8800       2.749555    
     940.9000       2.750759    
     940.9200       2.386854    
     940.9399       1.702217    
     940.9600       1.847819    
     940.9800       2.570499    
     941.0000       2.906289    
     941.0200       2.980369    
     941.0400       2.987556    
     941.0599       2.974336    
     941.0800       2.952159    
     941.1000       2.881250    
     941.1200       2.662413    
     941.1400       2.042362    
     941.1600       1.420829    
     941.1800       1.830891    
     941.2000       2.465671    
     941.2200       2.574361    
     941.2399       2.227645    
     941.2600       1.402314    
     941.2800      0.5708613    
     941.3000      0.2979596    
     941.3200      0.7994744    
     941.3400       1.689840    
     941.3600       2.129419    
     941.3799       1.919725    
     941.4000       1.951498    
     941.4200       2.362069    
     941.4400       2.506018    
     941.4600       2.717618    
     941.4800       2.890539    
     941.4999       2.847019    
     941.5200       2.716238    
     941.5400       2.790277    
     941.5600       2.881063    
     941.5800       2.628634    
     941.6000       2.172793    
     941.6200       2.244127    
     941.6400       2.314554    
     941.6600       2.090819    
     941.6799       2.425984    
     941.7000       2.846181    
     941.7200       2.947163    
     941.7400       2.936801    
     941.7600       2.934089    
     941.7800       2.971037    
     941.8000       3.007031    
     941.8199       3.004595    
     941.8400       2.964306    
     941.8600       2.921259    
     941.8800       2.928451    
     941.9000       3.042095    
     941.9200       3.300066    
     941.9399       3.124817    
     941.9600       2.585735    
     941.9799       1.942991    
     942.0000       1.018885    
     942.0200      0.3390058    
     942.0400      0.5499781    
     942.0600       1.450405    
     942.0800       2.207245    
     942.1000       2.597067    
     942.1199       2.803679    
     942.1400       2.889204    
     942.1600       2.917810    
     942.1800       3.758973    
     942.2000       12.14139    
     942.2200       32.94965    
     942.2400       34.21402    
     942.2599       13.47700    
     942.2800       3.991102    
     942.3000       2.707530    
     942.3200       2.354288    
     942.3400       2.355039    
     942.3600       2.666677    
     942.3799       2.722504    
     942.4000       2.374762    
     942.4199       1.533060    
     942.4400       1.016150    
     942.4600       2.999396    
     942.4800       8.015718    
     942.5000       8.389934    
     942.5200       4.721299    
     942.5400       3.111377    
     942.5599       2.943341    
     942.5800       2.938291    
     942.6000       2.945785    
     942.6200       2.951148    
     942.6400       2.928932    
     942.6600       2.911147    
     942.6800       2.904233    
     942.7000       2.827522    
     942.7200       2.661414    
     942.7400       2.573687    
     942.7600       2.632847    
     942.7800       2.710205    
     942.8000       2.702955    
     942.8199       2.595979    
     942.8400       2.373369    
     942.8599       2.054033    
     942.8800       1.660925    
     942.9000       1.059797    
     942.9200      0.4015735    
     942.9400      0.8446927E-01
     942.9600      0.1523739    
     942.9800      0.5579878    
     942.9999       1.034727    
     943.0200       1.143739    
     943.0400      0.7862581    
     943.0600      0.2935216    
     943.0800      0.7858579E-01
     943.1000      0.2435517    
     943.1200      0.8103401    
     943.1400       1.509442    
     943.1600       2.025647    
     943.1800       2.319489    
     943.2000       2.462470    
     943.2200       2.489076    
     943.2400       2.410890    
     943.2599       2.223828    
     943.2800       1.719956    
     943.2999      0.8709558    
     943.3199      0.3927137    
     943.3400      0.8607641    
     943.3600       1.774453    
     943.3800       2.385406    
     943.4000       2.641283    
     943.4200       2.732524    
     943.4399       2.777433    
     943.4600       2.840231    
     943.4800       2.899227    
     943.5000       2.932144    
     943.5200       2.948264    
     943.5400       2.955410    
     943.5599       2.940905    
     943.5800       2.906346    
     943.6000       2.909173    
     943.6200       2.952865    
     943.6400       2.975070    
     943.6600       2.979771    
     943.6800       2.981044    
     943.7000       2.981528    
     943.7200       2.970053    
     943.7399       2.936687    
     943.7599       2.907022    
     943.7800       2.892006    
     943.8000       2.906696    
     943.8200       2.926615    
     943.8400       2.916452    
     943.8600       2.894269    
     943.8799       2.864677    
     943.9000       2.808973    
     943.9200       2.677641    
     943.9400       2.490193    
     943.9600       2.333551    
     943.9800       1.949308    
     943.9999       1.175329    
     944.0200      0.4048592    
     944.0400      0.1227370    
     944.0600      0.2441051    
     944.0800      0.8268669    
     944.1000       1.685759    
     944.1200       2.192767    
     944.1400       2.340737    
     944.1600       2.610000    
     944.1799       8.152519    
     944.2000       42.00845    
     944.2200       83.23598    
     944.2400       49.87030    
     944.2600       8.755026    
     944.2800      0.8519655    
     944.3000      0.1697606    
     944.3199      0.2166873E-01
     944.3400      0.1722547E-02
     944.3600      0.1788186E-01
     944.3800      0.1564317    
     944.4000      0.5941227    
     944.4200       1.309959    
     944.4399       1.910268    
     944.4600       2.020730    
     944.4800       1.732228    
     944.5000       1.407249    
     944.5200       1.689798    
     944.5400       1.890334    
     944.5600       1.396051    
     944.5800      0.6340682    
     944.6000      0.6233460    
     944.6199       1.436000    
     944.6400       2.166499    
     944.6600       2.380314    
     944.6800       2.028981    
     944.7000       1.687884    
     944.7200       2.178617    
     944.7400       2.676514    
     944.7599       2.816827    
     944.7800       2.828103    
     944.8000       2.755682    
     944.8200       2.441042    
     944.8400       1.638245    
     944.8600       1.087595    
     944.8799       1.610767    
     944.9000       2.290254    
     944.9200       2.701675    
     944.9399       2.906275    
     944.9600       3.189512    
     944.9800       4.055329    
     945.0000       4.829825    
     945.0200       4.697006    
     945.0400       3.773813    
     945.0599       3.112645    
     945.0800       2.979392    
     945.1000       2.947568    
     945.1200       2.890508    
     945.1400       2.627061    
     945.1600       1.971574    
     945.1800       1.680250    
     945.2000       2.256534    
     945.2200       2.612568    
     945.2400       2.544450    
     945.2600       2.203258    
     945.2800       1.547041    
     945.3000       1.583675    
     945.3199       2.377365    
     945.3400       2.828967    
     945.3599       2.947176    
     945.3799       2.975874    
     945.4000       2.969050    
     945.4200       2.928499    
     945.4400       2.851017    
     945.4600       2.841068    
     945.4800       2.900079    
     945.4999       2.859118    
     945.5200       2.803605    
     945.5400       2.832690    
     945.5600       2.781358    
     945.5800       2.697803    
     945.6000       2.695992    
     945.6200       2.517042    
     945.6400       1.895823    
     945.6600       1.045801    
     945.6800      0.9504545    
     945.7000       1.019333    
     945.7200      0.6152954    
     945.7400      0.8403556    
     945.7599       1.725891    
     945.7800       2.283957    
     945.7999       2.252809    
     945.8199       1.942220    
     945.8400       1.413460    
     945.8600      0.6368425    
     945.8800      0.3495093    
     945.9000      0.8886243    
     945.9200       1.615864    
     945.9399       1.897975    
     945.9600       2.026291    
     945.9800       2.447977    
     946.0000       2.730217    
     946.0200       2.751803    
     946.0400       2.710706    
     946.0600       3.461827    
     946.0800       12.30669    
     946.1000       39.38736    
     946.1199       45.22583    
     946.1400       17.96835    
     946.1600       4.222969    
     946.1800       2.432119    
     946.2000       1.975336    
     946.2200       1.257515    
     946.2399      0.4823296    
     946.2599      0.1605072    
     946.2800      0.4431545    
     946.3000       1.038138    
     946.3200       1.231102    
     946.3400      0.9290742    
     946.3600      0.6519068    
     946.3799      0.3015822    
     946.4000      0.2978638    
     946.4200      0.9530354    
     946.4400       1.806886    
     946.4600       2.354924    
     946.4800       2.625467    
     946.5000       2.757179    
     946.5200       2.814754    
     946.5400       2.814567    
     946.5599       2.835507    
     946.5800       2.887376    
     946.6000       2.910405    
     946.6200       2.856502    
     946.6400       2.614187    
     946.6600       2.415216    
     946.6799       2.637167    
     946.7000       2.780768    
     946.7200       2.472495    
     946.7400       2.041892    
     946.7600       2.220422    
     946.7800       2.217518    
     946.8000       1.685768    
     946.8199       1.863668    
     946.8400       2.491240    
     946.8600       2.763425    
     946.8800       2.893054    
     946.9000       2.959857    
     946.9200       2.932553    
     946.9399       2.719603    
     946.9600       2.372684    
     946.9800       2.488817    
     946.9999       2.705760    
     947.0200       2.398591    
     947.0400       2.043668    
     947.0600       2.290830    
     947.0800       2.493502    
     947.1000       2.061321    
     947.1199       1.367335    
     947.1400       1.508452    
     947.1600       1.696638    
     947.1800       1.039142    
     947.2000      0.5619913    
     947.2200       1.143910    
     947.2400       2.054095    
     947.2599       2.473298    
     947.2800       2.278407    
     947.2999       1.754517    
     947.3200       1.917893    
     947.3400       2.548256    
     947.3600       2.859893    
     947.3799       2.939435    
     947.4000       2.944721    
     947.4200       2.954597    
     947.4399       3.009790    
     947.4600       3.076567    
     947.4800       3.022666    
     947.5000       2.878503    
     947.5200       2.869195    
     947.5400       2.817294    
     947.5599       2.732221    
     947.5800       2.791219    
     947.6000       2.874268    
     947.6200       2.866817    
     947.6400       2.633880    
     947.6600       2.096419    
     947.6800       1.524202    
     947.7000      0.9692112    
     947.7200       1.035025    
     947.7399       1.515500    
     947.7600       1.425397    
     947.7800       1.305920    
     947.8000       1.658965    
     947.8199       2.168055    
     947.8400       1.936187    
     947.8600       1.768868    
     947.8799       2.780386    
     947.9000       12.68811    
     947.9200       52.43428    
     947.9400       95.55107    
     947.9600       94.11597    
     947.9800       38.06034    
     947.9999       7.383824    
     948.0200       3.461840    
     948.0400       3.313518    
     948.0600       3.306616    
     948.0800       3.112653    
     948.1000       2.926063    
     948.1200       2.840003    
     948.1400       2.712646    
     948.1600       2.681696    
     948.1799       2.700547    
     948.2000       2.578605    
     948.2200       2.193123    
     948.2400       1.463722    
     948.2599      0.6510537    
     948.2800      0.2252725    
     948.2999      0.4450887    
     948.3199       1.166353    
     948.3400       1.649874    
     948.3600       1.565452    
     948.3800       1.060037    
     948.4000      0.4289196    
     948.4200      0.9799565E-01
     948.4399      0.1645550    
     948.4600      0.5617637    
     948.4800      0.8637804    
     948.5000      0.9012501    
     948.5200       1.453698    
     948.5400       2.204069    
     948.5600       2.575214    
     948.5800       2.727697    
     948.6000       2.808833    
     948.6199       2.858808    
     948.6400       2.889215    
     948.6600       2.907241    
     948.6800       2.927351    
     948.7000       2.940278    
     948.7200       2.923753    
     948.7399       2.818231    
     948.7599       2.634682    
     948.7800       2.612952    
     948.8000       2.643169    
     948.8200       2.631102    
     948.8400       2.404248    
     948.8600       2.227318    
     948.8799       2.554109    
     948.9000       2.821100    
     948.9199       2.807402    
     948.9400       2.673950    
     948.9600       2.579459    
     948.9800       2.263731    
     949.0000       1.909710    
     949.0200       2.232607    
     949.0400       2.755503    
     949.0599       2.954946    
     949.0800       2.997308    
     949.1000       3.007807    
     949.1200       3.010517    
     949.1400       3.011592    
     949.1600       3.010327    
     949.1799       3.000176    
     949.2000       2.939998    
     949.2200       2.749596    
     949.2400       2.586855    
     949.2600       2.722985    
     949.2800       2.916303    
     949.3000       2.977481    
     949.3199       2.984388    
     949.3400       2.968761    
     949.3599       2.939349    
     949.3800       2.852416    
     949.4000       2.612922    
     949.4200       2.540214    
     949.4400       2.758672    
     949.4600       2.870826    
     949.4800       2.869693    
     949.4999       2.823018    
     949.5200       2.690913    
     949.5400       2.375064    
     949.5600       1.988957    
     949.5800       1.438030    
     949.6000      0.7874489    
     949.6199      0.8292660    
     949.6400      0.8528673    
     949.6600      0.3810715    
     949.6800      0.8223817E-01
     949.7000      0.1227935    
     949.7200      0.5591311    
     949.7400       1.316598    
     949.7599       1.957071    
     949.7800       2.309609    
     949.7999       2.470882    
     949.8200       2.573243    
     949.8400       2.650178    
     949.8600       2.611657    
     949.8799       2.503453    
     949.9000       2.415583    
     949.9200       2.306197    
     949.9399       2.144427    
     949.9600       1.675816    
     949.9800      0.9274480    
     950.0000      0.3814463    
     950.0200      0.6922690    
     950.0400       1.564922    
     950.0599       2.239102    
     950.0800       2.550620    
     950.1000       2.628260    
     950.1200       2.470147    
     950.1400       2.237319    
     950.1600       2.196610    
     950.1800       1.869461    
     950.2000       1.545464    
     950.2200       1.314341    
     950.2399       1.416846    
     950.2600       1.891952    
     950.2800       1.756768    
     950.3000       1.006552    
     950.3199      0.3538329    
     950.3400      0.9273800E-01
     950.3600      0.1095859    
     950.3799      0.3777075    
     950.4000      0.5245230    
     950.4200      0.3314124    
     950.4400      0.5103828    
     950.4600       1.328049    
     950.4800       2.184405    
     950.4999       4.859953    
     950.5200       20.70479    
     950.5399       41.68472    
     950.5600       27.24996    
     950.5800       6.951062    
     950.6000       2.972983    
     950.6200       2.885536    
     950.6400       2.918882    
     950.6600       2.887115    
     950.6799       2.679682    
     950.7000       2.385022    
     950.7200       2.549516    
     950.7400       2.814173    
     950.7599       2.814314    
     950.7800       2.551588    
     950.8000       1.821629    
     950.8199       1.119431    
     950.8400       1.502600    
     950.8600       2.243234    
     950.8800       2.669655    
     950.9000       2.869708    
     950.9200       2.874429    
     950.9399       2.820700    
     950.9600       2.879841    
     950.9799       2.945833    
     951.0000       2.920537    
     951.0200       2.856366    
     951.0400       2.812809    
     951.0600       2.810315    
     951.0800       2.807922    
     951.1000       2.822299    
     951.1199       2.797688    
     951.1400       2.743408    
     951.1600       2.840190    
     951.1800       2.874022    
     951.2000       2.895044    
     951.2200       2.964068    
     951.2400       2.976371    
     951.2599       2.904942    
     951.2800       2.792716    
     951.3000       2.610419    
     951.3200       2.045565    
     951.3400       1.783350    
     951.3600       2.356130    
     951.3799       2.773800    
     951.4000       2.913382    
     951.4199       2.972514    
     951.4400       2.983001    
     951.4600       2.968477    
     951.4800       2.910164    
     951.5000       2.646660    
     951.5200       2.293885    
     951.5400       2.493606    
     951.5599       2.867684    
     951.5800       2.939865    
     951.6000       2.659033    
     951.6200       2.079373    
     951.6400       1.847749    
     951.6600       2.327362    
     951.6799       2.485125    
     951.7000       2.118695    
     951.7200       2.216816    
     951.7400       2.694844    
     951.7600       2.886002    
     951.7800       2.905792    
     951.8000       2.879816    
     951.8199       2.830929    
     951.8400       2.745730    
     951.8599       2.494707    
     951.8800       2.064419    
     951.9000       1.787549    
     951.9200       1.267054    
     951.9400      0.4888010    
     951.9600      0.1973102    
     951.9800      0.4097660    
     951.9999      0.8084731    
     952.0200       1.518896    
     952.0400       2.016478    
     952.0600       2.111326    
     952.0800       2.423793    
     952.1000       2.675021    
     952.1199       2.895212    
     952.1400       6.972535    
     952.1600       23.54959    
     952.1800       24.19426    
     952.2000       18.39495    
     952.2200       28.61095    
     952.2400       14.90460    
     952.2599       3.602353    
     952.2800       2.467460    
     952.2999       2.461318    
     952.3200       2.420076    
     952.3400       2.587463    
     952.3600       2.668308    
     952.3800       2.633309    
     952.4000       2.473128    
     952.4200       2.096717    
     952.4399       1.367505    
     952.4600      0.5144044    
     952.4800      0.1082638    
     952.5000      0.2365150    
     952.5200      0.8632494    
     952.5400       1.673861    
     952.5599       2.227574    
     952.5800       2.423932    
     952.6000       2.232194    
     952.6200       2.074954    
     952.6400       2.437783    
     952.6600       2.745447    
     952.6800       2.811327    
     952.7000       2.770910    
     952.7200       2.595598    
     952.7399       2.046526    
     952.7600       1.163381    
     952.7800       1.110520    
     952.8000       1.990233    
     952.8200       2.611500    
     952.8400       2.800513    
     952.8600       2.799557    
     952.8799       2.812819    
     952.9000       2.876593    
     952.9200       2.815447    
     952.9400       2.613402    
     952.9600       2.601230    
     952.9800       2.552709    
     952.9999       2.025496    
     953.0200       1.836738    
     953.0399       2.267592    
     953.0600       2.296734    
     953.0800       1.661237    
     953.1000      0.8897179    
     953.1200       1.013037    
     953.1400       1.583756    
     953.1600       1.969292    
     953.1799       1.986167    
     953.2000       1.556288    
     953.2200       1.877326    
     953.2400       2.574862    
     953.2599       2.869867    
     953.2800       2.945609    
     953.3000       2.970083    
     953.3199       2.976956    
     953.3400       2.954966    
     953.3600       2.819354    
     953.3800       2.600434    
     953.4000       2.515801    
     953.4200       2.172271    
     953.4399       2.064923    
     953.4600       2.595958    
     953.4799       2.909330    
     953.5000       2.969295    
     953.5200       2.976103    
     953.5400       2.970863    
     953.5600       2.891276    
     953.5800       2.547118    
     953.6000       2.155829    
     953.6199       2.441177    
     953.6400       2.841421    
     953.6600       2.939714    
     953.6800       2.927478    
     953.7000       2.910684    
     953.7200       2.820693    
     953.7400       2.681445    
     953.7599       2.699241    
     953.7800       2.698322    
     953.8000       2.558233    
     953.8200       2.016146    
     953.8400       1.007103    
     953.8600      0.3655179    
     953.8799      0.5941415    
     953.9000       1.446830    
     953.9199       2.323735    
     953.9400       2.742896    
     953.9600       2.851732    
     953.9800       2.886513    
     954.0000       2.925090    
     954.0200       2.938066    
     954.0400       2.898533    
     954.0599       2.668798    
     954.0800       2.030360    
     954.1000       1.638909    
     954.1200       2.074941    
     954.1400       2.659443    
     954.1600       2.908698    
     954.1800       2.958320    
     954.2000       2.961686    
     954.2200       2.937865    
     954.2400       2.884614    
     954.2600       2.868742    
     954.2800       2.866521    
     954.3000       2.733872    
     954.3199       2.229861    
     954.3400       1.350052    
     954.3599       1.173012    
     954.3800       1.798761    
     954.4000       2.401729    
     954.4200       2.725967    
     954.4400       2.819836    
     954.4600       2.827119    
     954.4800       2.768711    
     954.4999       2.732058    
     954.5200       2.723484    
     954.5400       2.643856    
     954.5600       2.436337    
     954.5800       2.117040    
     954.6000       1.674865    
     954.6199      0.9647498    
     954.6400      0.3014724    
     954.6600      0.5152950E-01
     954.6800      0.7641643E-01
     954.7000      0.4239891    
     954.7200       1.214260    
     954.7400       1.974158    
     954.7599       2.394500    
     954.7800       2.576433    
     954.7999       2.578958    
     954.8200       2.213148    
     954.8400       1.622236    
     954.8600       1.852156    
     954.8800       2.448338    
     954.9000       2.446087    
     954.9200       2.298129    
     954.9399       2.532393    
     954.9600       2.615730    
     954.9800       2.642918    
     955.0000       2.764060    
     955.0200       2.858349    
     955.0400       2.929250    
     955.0599       2.935231    
     955.0800       2.841159    
     955.1000       2.416308    
     955.1200       1.671861    
     955.1400       1.596812    
     955.1600       2.340642    
     955.1800       2.825369    
     955.2000       2.925022    
     955.2200       2.856988    
     955.2399       2.565498    
     955.2599       2.356734    
     955.2800       2.532062    
     955.3000       2.680900    
     955.3200       2.749030    
     955.3400       2.523576    
     955.3600       2.350112    
     955.3799       2.675404    
     955.4000       2.912699    
     955.4200       2.952824    
     955.4400       2.933583    
     955.4600       3.171550    
     955.4800       7.259410    
     955.4999       22.04822    
     955.5200       27.78662    
     955.5400       12.32437    
     955.5600       3.176093    
     955.5800       1.295947    
     955.6000      0.5559584    
     955.6200      0.7427192    
     955.6400       1.102235    
     955.6600       1.180339    
     955.6799       1.386404    
     955.7000       1.286027    
     955.7200       1.569574    
     955.7400       2.337531    
     955.7600       2.758279    
     955.7800       2.849345    
     955.8000       2.827050    
     955.8199       2.700684    
     955.8400       2.209553    
     955.8600       1.490626    
     955.8800       1.674625    
     955.9000       2.354493    
     955.9200       2.452518    
     955.9399       1.871701    
     955.9600       1.076349    
     955.9800      0.5899194    
     956.0000      0.6862334    
     956.0200       1.426232    
     956.0400       2.153477    
     956.0600       2.573152    
     956.0800       2.431411    
     956.1000       2.061954    
     956.1199       2.197610    
     956.1400       2.410392    
     956.1600       2.660014    
     956.1800       2.895354    
     956.2000       2.939117    
     956.2200       2.903126    
     956.2400       2.916722    
     956.2599       2.969680    
     956.2800       2.991647    
     956.3000       2.995838    
     956.3200       2.996238    
     956.3400       2.994670    
     956.3600       2.989299    
     956.3799       2.976844    
     956.4000       2.966265    
     956.4199       2.958488    
     956.4399       2.924374    
     956.4600       2.804828    
     956.4800       2.457077    
     956.5000       1.766318    
     956.5200       1.192983    
     956.5400       1.277985    
     956.5599       2.082177    
     956.5800       2.644142    
     956.6000       2.714768    
     956.6200       2.338772    
     956.6400       1.583630    
     956.6600       1.547970    
     956.6800       2.233800    
     956.7000       2.570333    
     956.7200       2.410172    
     956.7400       1.717067    
     956.7600      0.8977331    
     956.7800       1.114230    
     956.8000       1.994280    
     956.8199       2.472602    
     956.8400       2.533071    
     956.8599       2.321602    
     956.8799       1.745382    
     956.9000      0.8586656    
     956.9200      0.3175289    
     956.9400       1.714690    
     956.9600       13.99443    
     956.9800       25.05846    
     956.9999       24.41401    
     957.0200       33.17542    
     957.0400       20.26008    
     957.0600       5.749359    
     957.0800       2.970875    
     957.1000       2.638091    
     957.1200       1.993283    
     957.1400       1.246757    
     957.1600       1.225972    
     957.1800       2.016149    
     957.2000       2.654694    
     957.2200       2.826225    
     957.2400       2.866587    
     957.2599       2.799072    
     957.2800       2.483742    
     957.2999       2.313543    
     957.3199       2.494971    
     957.3400       2.329113    
     957.3600       1.936988    
     957.3800       1.425721    
     957.4000       1.303162    
     957.4200       2.080641    
     957.4399       2.694301    
     957.4600       2.887966    
     957.4800       2.936917    
     957.5000       2.917398    
     957.5200       2.720837    
     957.5400       2.457384    
     957.5600       2.637605    
     957.5800       2.909559    
     957.6000       2.982362    
     957.6200       2.989907    
     957.6400       2.992280    
     957.6600       2.976362    
     957.6800       2.916316    
     957.7000       2.878700    
     957.7200       2.928827    
     957.7399       2.984568    
     957.7599       2.995605    
     957.7800       2.969925    
     957.8000       2.832007    
     957.8200       2.540075    
     957.8400       2.545144    
     957.8600       2.832505    
     957.8799       2.949028    
     957.9000       2.952743    
     957.9200       2.883098    
     957.9400       2.540249    
     957.9600       2.021394    
     957.9800       2.215409    
     957.9999       2.735856    
     958.0200       2.923562    
     958.0400       2.958188    
     958.0599       2.970223    
     958.0800       2.971837    
     958.1000       2.964347    
     958.1200       2.945901    
     958.1400       2.891128    
     958.1600       2.721118    
     958.1799       2.413873    
     958.2000       2.264592    
     958.2200       1.929298    
     958.2400       1.043640    
     958.2600      0.4802991    
     958.2800      0.6852134    
     958.3000       1.500462    
     958.3199       2.073984    
     958.3400       1.835134    
     958.3600       1.000799    
     958.3800      0.7598534    
     958.4000       1.452521    
     958.4200       1.713264    
     958.4399       1.491304    
     958.4600       2.001854    
     958.4800       2.609325    
     958.4999       2.815964    
     958.5200       2.898531    
     958.5400       2.923708    
     958.5600       2.937444    
     958.5800       2.945862    
     958.6000       2.874050    
     958.6199       2.787494    
     958.6400       2.855595    
     958.6600       2.913016    
     958.6800       2.908728    
     958.7000       2.884718    
     958.7200       2.747450    
     958.7400       2.658967    
     958.7599       2.818764    
     958.7800       2.933767    
     958.8000       2.883626    
     958.8200       2.669570    
     958.8400       2.390494    
     958.8600       2.340686    
     958.8799       2.631023    
     958.9000       2.788292    
     958.9200       2.853155    
     958.9399       2.748434    
     958.9600       2.268641    
     958.9800       2.033900    
     959.0000       2.485389    
     959.0200       2.805539    
     959.0400       2.861645    
     959.0599       2.754787    
     959.0800       2.310264    
     959.1000       1.539522    
     959.1200       1.071431    
     959.1400       1.114821    
     959.1600      0.9422293    
     959.1800      0.8151569    
     959.2000      0.8527226    
     959.2200      0.8761796    
     959.2400       1.482164    
     959.2600       1.645127    
     959.2800       1.304213    
     959.3000       1.783387    
     959.3199       2.473886    
     959.3400       2.607647    
     959.3599       2.166639    
     959.3799       1.504529    
     959.4000       1.714901    
     959.4200       2.183075    
     959.4400       1.887052    
     959.4600       1.553926    
     959.4800       1.696541    
     959.4999       1.289547    
     959.5200       1.140642    
     959.5400       1.948382    
     959.5600       2.589901    
     959.5800       2.805762    
     959.6000       2.872797    
     959.6200       2.859970    
     959.6400       2.693616    
     959.6600       2.189833    
     959.6799       1.802085    
     959.7000       2.077646    
     959.7200       1.973394    
     959.7400       1.740525    
     959.7599       2.183153    
     959.7800       2.708021    
     959.7999       2.883454    
     959.8199       2.922145    
     959.8400       2.933245    
     959.8600       2.876446    
     959.8800       2.597436    
     959.9000       2.189615    
     959.9200       2.299946    
     959.9399       2.683794    
     959.9600       2.834724    
     959.9800       2.720557    
     960.0000       2.159363    
     960.0200       1.469028    
     960.0400       1.499928    
     960.0600       1.785139    
     960.0800       2.298242    
     960.1000       2.607853    
     960.1199       2.275415    
     960.1400       1.509349    
     960.1600       1.512031    
     960.1800       2.231610    
     960.2000       2.492504    
     960.2200       2.575908    
     960.2399       2.806951    
     960.2599       2.911928    
     960.2800       2.855904    
     960.3000       2.699158    
     960.3200       2.612574    
     960.3400       2.686546    
     960.3600       2.497125    
     960.3799       2.245774    
     960.4000       2.577582    
     960.4200       2.895686    
     960.4400       2.972069    
     960.4600       2.984921    
     960.4800       2.982592    
     960.5000       2.975808    
     960.5200       2.977992    
     960.5400       2.970707    
     960.5599       2.909596    
     960.5800       2.746031    
     960.6000       2.564678    
     960.6200       2.622124    
     960.6400       2.828313    
     960.6600       2.859525    
     960.6799       2.671224    
     960.7000       2.080263    
     960.7200       1.525545    
     960.7400       1.584652    
     960.7600       1.226881    
     960.7800      0.8547460    
     960.8000       1.520895    
     960.8199       2.318066    
     960.8400       2.499353    
     960.8599       2.034554    
     960.8800       1.561774    
     960.9000       2.012503    
     960.9200       2.534359    
     960.9399       2.717701    
     960.9600       2.853715    
     960.9800       3.123363    
     960.9999       5.343829    
     961.0200       11.11199    
     961.0400       12.48559    
     961.0600       7.201252    
     961.0800       3.137818    
     961.1000       2.474796    
     961.1199       2.771760    
     961.1400       2.894579    
     961.1600       2.910781    
     961.1800       2.911890    
     961.2000       2.852590    
     961.2200       2.777868    
     961.2400       2.435989    
     961.2599       1.770757    
     961.2800       1.884586    
     961.2999       2.465273    
     961.3200       2.599396    
     961.3400       2.727010    
     961.3600       2.912492    
     961.3799       2.971532    
     961.4000       2.967560    
     961.4200       2.957181    
     961.4399       2.970090    
     961.4600       2.982628    
     961.4800       2.965988    
     961.5000       2.912810    
     961.5200       2.887120    
     961.5400       2.941182    
     961.5599       2.972805    
     961.5800       2.977184    
     961.6000       2.975243    
     961.6200       2.938814    
     961.6400       2.748049    
     961.6600       2.394056    
     961.6800       2.442920    
     961.7000       2.740758    
     961.7200       2.703261    
     961.7399       2.116363    
     961.7600       1.441728    
     961.7800       1.559180    
     961.8000       1.679779    
     961.8199       2.021269    
     961.8400       2.649416    
     961.8600       2.901237    
     961.8799       2.946741    
     961.9000       2.953755    
     961.9200       2.961910    
     961.9400       2.974788    
     961.9600       2.978868    
     961.9800       2.974345    
     961.9999       2.959721    
     962.0200       2.903062    
     962.0399       2.637194    
     962.0600       1.979892    
     962.0800       1.742324    
     962.1000       2.271976    
     962.1200       2.606239    
     962.1400       2.799463    
     962.1600       2.911301    
     962.1799       2.924692    
     962.2000       2.889625    
     962.2200       2.749257    
     962.2400       2.256022    
     962.2599       1.542035    
     962.2800       1.970128    
     962.3000       6.197636    
     962.3199       14.62431    
     962.3400       11.70311    
     962.3600       4.733873    
     962.3800       4.316853    
     962.4000       6.599286    
     962.4200       5.445833    
     962.4399       3.022608    
     962.4600       2.740187    
     962.4799       2.617674    
     962.5000       2.225807    
     962.5200       1.495854    
     962.5400       1.327936    
     962.5600       2.116591    
     962.5800       2.688592    
     962.6000       2.865984    
     962.6199       2.917864    
     962.6400       2.935833    
     962.6600       2.923209    
     962.6800       2.787599    
     962.7000       2.388981    
     962.7200       2.269136    
     962.7399       2.633072    
     962.7599       2.697050    
     962.7800       2.470468    
     962.8000       2.357001    
     962.8200       2.165560    
     962.8400       1.898508    
     962.8600       1.946980    
     962.8799       1.462119    
     962.9000       1.048522    
     962.9199       1.722364    
     962.9400       2.495884    
     962.9600       2.802601    
     962.9800       2.896640    
     963.0000       2.930830    
     963.0200       2.936333    
     963.0400       2.868285    
     963.0599       2.611265    
     963.0800       2.440970    
     963.1000       2.536817    
     963.1200       2.388877    
     963.1400       2.430777    
     963.1600       2.725314    
